,Dataset,Start age,End age,sex,Gene,dExpression,Expression at start age,Expression at end age,Max expression std. dev,Confidence (p-value)
1007,facs,3m,18m,male,Cercam,2.2951135635375977,1.994435842789244e-05,8.689921742188744e-06,8.210218220483512e-05,5.1110182387087265e-15
1008,facs,3m,18m,male,Rnaseh2c,2.2948741912841797,2.978622433147393e-05,6.835564272478223e-05,0.00023969195899553597,5.127443453970706e-60
1009,facs,3m,18m,male,Ints8,2.2944164276123047,1.9934079318773e-05,8.688081834407058e-06,9.107180085266009e-05,2.1084976270159028e-13
1010,facs,3m,18m,male,Lrig1,2.293329954147339,2.6053785404656082e-05,1.1360678399796598e-05,0.00011780288332374766,7.682323979993794e-19
1011,facs,3m,18m,male,Dhx15,2.293097972869873,5.535010859603062e-05,2.4137698346748948e-05,0.00016500521451234818,3.1193239392945043e-69
1012,facs,3m,18m,male,Ttc15,2.291938066482544,3.888811988872476e-05,1.696734943834599e-05,0.00015909053036011755,5.087667228413572e-36
1013,facs,3m,18m,male,Ept1,2.2913341522216797,1.961293128260877e-05,8.559611160308123e-06,9.235803736373782e-05,4.085093874792869e-13
1014,facs,3m,18m,female,Abca2,2.2913284301757812,1.186908866657177e-05,2.719598160183523e-05,0.0002498432877473533,1.1113851320099476e-07
1015,facs,3m,18m,male,Zfp397,2.2895185947418213,2.0360434064059518e-05,8.892888217815198e-06,0.00010116407065652311,6.635316225978655e-14
1016,facs,3m,18m,female,Hic1,2.287954807281494,6.864178430987522e-06,1.5704932593507692e-05,0.00011022846592823043,4.9041466412379615e-06
1017,facs,3m,18m,male,Matr3,2.287411689758301,0.0001509956200607121,6.601156201213598e-05,0.00029691107920370996,5.315029929326232e-221
1018,facs,3m,18m,male,Svep1,2.2864396572113037,4.400645411806181e-05,1.9246714145992883e-05,0.00020862233941443264,3.4661107574730783e-35
1019,facs,3m,18m,male,Grrp1,2.285785675048828,1.3012903764320072e-05,2.9744711355306208e-05,0.00026866080588661134,2.944613066969796e-06
1020,facs,3m,18m,male,Endog,2.284884452819824,1.4901776012266055e-05,3.404883682378568e-05,0.00016257056267932057,9.643031022896827e-23
1021,facs,3m,18m,male,Fbln2,2.2832701206207275,0.00013938729534856975,6.104721978772432e-05,0.0005465150461532176,2.1210158313818497e-64
1022,facs,3m,18m,male,Ncaph,2.2828309535980225,1.5230330063786823e-05,6.671684332104633e-06,8.533053187420592e-05,3.0161175429978933e-07
1023,facs,3m,18m,male,Abcd3,2.2822468280792236,4.4731285015586764e-05,1.9599669030867517e-05,0.0001401670160703361,2.4831835280041473e-55
1024,facs,3m,18m,male,Sit1,2.281270980834961,1.4585229109798092e-05,3.327286322019063e-05,0.00026329513639211655,3.272004166354369e-08
1025,facs,3m,18m,male,Dis3l2,2.281226396560669,1.7291935364482924e-05,7.580104011140065e-06,8.877470827428624e-05,9.988045531172315e-10
1026,facs,3m,18m,female,Kdelr3,2.280103921890259,5.7878878578776494e-05,2.5384315449628048e-05,0.00019126823463011533,1.315368302383225e-61
1027,facs,3m,18m,male,Cd164,2.2792372703552246,0.00029798163450323045,0.0001307374332100153,0.00048559362767264247,0.0
1028,facs,3m,18m,male,Api5,2.279223918914795,6.321432010736316e-05,2.7735019102692604e-05,0.0001658003602642566,4.854184406215311e-85
1029,facs,3m,18m,male,Zfp68,2.2792038917541504,4.634468496078625e-05,2.0333714928710833e-05,0.0001693275844445452,1.5138481939172644e-48
1030,facs,3m,18m,female,Znhit1,2.2786757946014404,2.195696288254112e-05,5.0032802391797304e-05,0.00017139983538072556,2.000457701536544e-59
1031,facs,3m,18m,male,Man2a2,2.27675461769104,2.655887874425389e-05,1.1665234524116386e-05,0.00011905682913493365,1.5333037504240788e-22
1032,facs,3m,18m,female,Calm4,2.274923324584961,2.9533284759963863e-05,6.71859597787261e-05,0.000601664709392935,1.0399044288580858e-08
1033,facs,3m,18m,male,Oplah,2.2745518684387207,3.0156035791151226e-05,1.3258011676953174e-05,0.00012714914919342846,6.198142266026059e-22
1034,facs,3m,18m,female,Ino80e,2.2739615440368652,1.5061304111441132e-05,3.424882743274793e-05,0.00013248517643660307,6.551045365352173e-35
1035,facs,3m,18m,male,Gprc5b,2.2734601497650146,2.429923551972024e-05,1.068821620719973e-05,0.00016396107093896717,3.955910924479776e-09
1036,facs,3m,18m,male,Zfp426,2.2732093334198,1.4803185877099168e-05,6.51201980872429e-06,9.314760245615616e-05,7.092373683559266e-06
1037,facs,3m,18m,male,Strbp,2.273012399673462,6.530716200359166e-05,2.8731545171467587e-05,0.0002754736924543977,6.942894454573659e-47
1038,facs,3m,18m,male,Mybbp1a,2.2727458477020264,5.6682816648390144e-05,2.4940234652603976e-05,0.00016507056716363877,1.631699351745936e-70
1039,facs,3m,18m,male,Cldn1,2.2719979286193848,1.5734409316792153e-05,6.9253619585651904e-06,8.095253724604845e-05,3.0378421478438313e-07
1040,facs,3m,18m,male,Xylt2,2.2712087631225586,1.9806049749604426e-05,8.720487130631227e-06,0.0001075722393579781,1.0712570671953526e-09
1041,facs,3m,18m,male,Apcdd1,2.267820119857788,2.2283569705905393e-05,9.825985216593836e-06,0.00012526106729637831,8.475506138225958e-12
1042,facs,3m,18m,male,Josd1,2.2671711444854736,2.339350430702325e-05,1.0318366548744962e-05,0.00010025116353062913,2.4990465869761765e-18
1043,facs,3m,18m,male,Pdcl,2.2669100761413574,3.327535159769468e-05,1.4678724255645648e-05,0.00013869829126633704,2.2921188167495455e-28
1044,facs,3m,18m,male,Irf8,2.2653534412384033,0.0001610586914466694,0.0003648548445198685,0.0009472299134358764,1.2125114320452183e-123
1045,facs,3m,18m,male,Cxcr2,2.264246940612793,3.0603670893469825e-05,6.929427036084235e-05,0.0004452337743714452,4.468171807102283e-14
1046,facs,3m,18m,male,Col5a1,2.262852430343628,3.207781264791265e-05,1.4175829164742026e-05,0.00011782847286667675,1.4327806006230106e-31
1047,facs,3m,18m,male,Manba,2.2627651691436768,1.7904492779052816e-05,7.912659384601284e-06,8.359422645298764e-05,4.31606251068891e-09
1048,facs,3m,18m,female,Slco1a4,2.2624549865722656,1.7067726730601862e-05,3.861496952595189e-05,0.0002655296411830932,1.0313526755788871e-11
1049,facs,3m,18m,male,Eppk1,2.2618026733398438,3.132072743028402e-05,1.3847682566847652e-05,0.00015195751620922238,2.5762049022850966e-21
1050,facs,3m,18m,male,Slc22a17,2.26138973236084,5.436416176962666e-05,2.40401550399838e-05,0.00021292212477419525,4.412914719697989e-41
1051,facs,3m,18m,male,Ranbp2,2.260791778564453,4.092687595402822e-05,1.810289359127637e-05,0.00016181897080969065,2.814009866523156e-37
1052,facs,3m,18m,male,Sdhc,2.260564088821411,6.909645162522793e-05,0.00015619695477653295,0.00030195454019121826,1.8773364603686313e-211
1053,facs,3m,18m,male,Ubiad1,2.2594192028045654,1.6462687199236825e-05,7.286246272997232e-06,0.00010011399717768654,1.6797003287501084e-07
1054,facs,3m,18m,male,Efha2,2.25917387008667,1.2326488104008604e-05,2.7847681849380024e-05,0.00013799867883790284,1.537481182078248e-17
1055,facs,3m,18m,female,Cpxm1,2.257347583770752,8.04242372396402e-05,3.562775964383036e-05,0.0003225856344215572,1.8070977119193932e-48
1056,facs,3m,18m,male,Plcd1,2.256984233856201,2.394323564658407e-05,1.0608507182041649e-05,9.537073492538184e-05,3.0547628220884397e-18
1057,facs,3m,18m,male,Pdp1,2.2566587924957275,1.6445717847091146e-05,7.287639164132997e-06,0.00010042873327620327,1.127468876543236e-07
1058,facs,3m,18m,male,Lrrc58,2.2566189765930176,0.00011782634101109579,5.221366154728457e-05,0.0002556874824222177,2.620214258889842e-153
1059,facs,3m,18m,male,Aspn,2.2561182975769043,4.844034629059024e-05,2.1470656065503135e-05,0.00033770600566640496,1.477957748818273e-14
1060,facs,3m,18m,male,S1pr4,2.2559165954589844,5.292490095598623e-05,0.00011939415708184242,0.0004350294475443661,5.317459834802703e-58
1061,facs,3m,18m,male,Egfr,2.2542333602905273,6.576711894012988e-05,2.9174936571507715e-05,0.00020592904184013605,2.0112775568259608e-72
1062,facs,3m,18m,male,Prr5,2.2527899742126465,1.780432285158895e-05,4.0109403926180676e-05,0.00022143471869640052,1.8439449220327995e-19
1063,facs,3m,18m,male,Manf,2.252765655517578,9.222886728821322e-05,0.00020777001918759197,0.0003976595471613109,5.29112439134985e-227
1064,facs,3m,18m,male,Arrdc3,2.252732276916504,3.9869730244390666e-05,1.7698386727715842e-05,0.00013362638128455728,5.068968971180026e-34
1065,facs,3m,18m,male,Pus7,2.2527036666870117,1.4134618140815292e-05,6.274511633819202e-06,7.218062819447368e-05,4.7566385110067025e-06
1066,facs,3m,18m,male,Fbxo3,2.2525649070739746,4.874055230175145e-05,2.1637799363816157e-05,0.00014601924340240657,6.187191237687285e-57
1067,facs,3m,18m,male,Vasn,2.25166916847229,4.3194151658099145e-05,1.9183167751180008e-05,0.00018697819905355573,5.3409747392653236e-37
1068,facs,3m,18m,male,Ppp1r18,2.251591920852661,3.079765519942157e-05,6.934375414857641e-05,0.000197574874619022,2.0699634141939779e-78
1069,facs,3m,18m,male,Cdk13,2.2509708404541016,3.4437805879861116e-05,1.529908877273556e-05,0.00010549040598561987,4.1915453795067276e-35
1070,facs,3m,18m,male,Retnlg,2.2509214878082275,0.0003721742832567543,0.0008377351332455873,0.005430823192000389,9.371437562939565e-16
1071,facs,3m,18m,male,Cep97,2.2505974769592285,1.5429643099196255e-05,6.855797892058035e-06,9.581437188899145e-05,1.969158469999017e-06
1072,facs,3m,18m,male,Ganab,2.2496728897094727,7.040296623017639e-05,3.1294755899580196e-05,0.00019050712580792606,4.403868726512005e-85
1073,facs,3m,18m,male,Tmem167b,2.2493228912353516,3.0928178603062406e-05,1.3749994650424924e-05,0.00011627576895989478,9.740689073173439e-30
1074,facs,3m,18m,male,Snx33,2.247384786605835,1.726815025904216e-05,7.683663170610089e-06,8.949396578827873e-05,4.393610726205064e-09
1075,facs,3m,18m,male,Gnai3,2.2473080158233643,0.00010078166815219447,4.484550663619302e-05,0.00022266796440817416,1.3315883783413531e-139
1076,facs,3m,18m,male,Itgb4,2.2472774982452393,5.464577770908363e-05,2.4316432245541364e-05,0.00018256812472827733,5.7885828033245296e-52
1077,facs,3m,18m,female,Crispld2,2.2468197345733643,0.0001669523771852255,7.430608820868656e-05,0.0005373252788558602,2.5978995495583997e-77
1078,facs,3m,18m,female,S1pr4,2.2452516555786133,4.7109846491366625e-05,0.00010577345528872684,0.00035311226383782923,6.810297430350199e-74
1079,facs,3m,18m,male,Pilra,2.244710922241211,2.7230924388277344e-05,6.112556002335623e-05,0.00031603159732185304,3.6217516010462147e-25
1080,facs,3m,18m,male,Bmi1,2.244565010070801,1.646598866500426e-05,7.335936516028596e-06,8.114177762763575e-05,3.676158475821626e-08
1081,facs,3m,18m,female,Gpx3,2.2442641258239746,0.0009872682858258486,0.0022156909108161926,0.012809108942747116,4.734287079743811e-31
1082,facs,3m,18m,male,Gmcl1,2.2441108226776123,2.524413139326498e-05,1.1249056115048006e-05,0.0001227632601512596,6.003647914588838e-19
1083,facs,3m,18m,male,Vps41,2.2430331707000732,5.003969636163674e-05,2.2308939151116647e-05,0.0001513687748229131,2.935379965048477e-57
1084,facs,3m,18m,female,Lum,2.242971420288086,0.0007400794420391321,0.00032995492802001536,0.0020910585299134254,9.095846093803035e-111
1085,facs,3m,18m,male,Sacm1l,2.2418227195739746,2.674334064067807e-05,1.1929283573408611e-05,0.00010311492223991081,1.3886060885569993e-23
1086,facs,3m,18m,male,Sema3b,2.241485834121704,1.862612225522753e-05,8.309720215038396e-06,0.00010305734758730978,9.278203359518178e-10
1087,facs,3m,18m,male,Arap2,2.241029977798462,3.9347869460470974e-05,1.755793891788926e-05,0.00014336369349621236,9.23213609267813e-40
1088,facs,3m,18m,female,Col5a2,2.240778684616089,4.420238110469654e-05,1.9726347090909258e-05,0.00017979732365347445,2.7979391027456884e-36
1089,facs,3m,18m,female,Cgn,2.2407684326171875,6.236165063455701e-05,2.783047420962248e-05,0.00027096315170638263,9.405211406339864e-34
1090,facs,3m,18m,male,Iars,2.240589141845703,2.943302388302982e-05,1.3136286725057289e-05,0.00012214294110890478,3.2228720575797235e-23
1091,facs,3m,18m,male,Ints10,2.2394018173217773,2.3347316528088413e-05,1.0425692380522378e-05,0.00011977402755292132,5.061591927876986e-16
1092,facs,3m,18m,male,Zbtb20,2.2393527030944824,0.00010417681187391281,4.6520948671968654e-05,0.0003512614348437637,3.68947108206029e-55
1093,facs,3m,18m,female,Tomm6,2.2389605045318604,3.3726533729350194e-05,7.551237649749964e-05,0.0001569416344864294,1.2367676887036369e-148
1094,facs,3m,18m,male,Exoc5,2.2386648654937744,3.313128399895504e-05,1.4799571545154322e-05,0.00011789083509938791,6.07246136484951e-34
1095,facs,3m,18m,female,Rarg,2.2386186122894287,1.3584061889559962e-05,3.0409535611397587e-05,0.00010877368185902014,1.180365321915207e-31
1096,facs,3m,18m,male,Tdrd3,2.238227367401123,1.7651671441853978e-05,7.886450475780293e-06,8.345125388586894e-05,2.531741255394527e-09
1097,facs,3m,18m,male,1810026J23Rik,2.238036870956421,3.144975198665634e-05,1.4052382539375685e-05,0.00014011855819262564,6.840209259036604e-25
1098,facs,3m,18m,male,Lnx1,2.2378299236297607,1.661729402258061e-05,7.425627700285986e-06,0.00010862456110771745,8.154479171577077e-07
1099,facs,3m,18m,female,Foxc1,2.2374043464660645,7.33577962819254e-06,1.6413107005064376e-05,0.0001029687118716538,2.5252389483259244e-07
1100,facs,3m,18m,male,Cyp4f18,2.236978054046631,6.24782478553243e-05,0.0001397624728269875,0.000562545086722821,7.954369297937952e-45
1101,facs,3m,18m,female,Cldn23,2.236532688140869,2.888989183702506e-05,1.2917266758449841e-05,0.00020616677647922188,2.414486078423906e-10
1102,facs,3m,18m,male,Pde3b,2.236278772354126,4.9149952246807516e-05,2.197845242335461e-05,0.00017835746984928846,1.9821509882853962e-48
1103,facs,3m,18m,male,Tifa,2.235877513885498,6.511037645395845e-05,2.9120723411324434e-05,0.00033878718386404216,1.2244741112603438e-36
1104,facs,3m,18m,male,Slc25a32,2.2357025146484375,1.4872553038003389e-05,6.652293905062834e-06,8.525409793946892e-05,1.479294057210847e-06
1105,facs,3m,18m,male,Vldlr,2.2337417602539062,2.535482417442836e-05,1.1350829481671099e-05,0.00010687732719816267,4.2327660255738796e-20
1106,facs,3m,18m,male,Il33,2.2331466674804688,9.89028048934415e-05,4.4288539356784895e-05,0.00038995029171928763,4.3287463184400265e-50
1107,facs,3m,18m,male,Slc16a1,2.2321066856384277,4.863447611569427e-05,2.1788595404359512e-05,0.0002045027504209429,2.010494335099286e-32
1108,facs,3m,18m,male,Sez6l2,2.2318918704986572,2.9632647056132555e-05,1.327691825281363e-05,0.00014202097372617573,4.5753321760889315e-18
1109,facs,3m,18m,male,Gsta3,2.2313947677612305,2.2540656573255546e-05,5.0297105190111324e-05,0.0003030392399523407,8.893596707013427e-17
1110,facs,3m,18m,male,Fbxo18,2.2304859161376953,3.0048322514630854e-05,1.3471647434926126e-05,0.00011057767551392317,1.5024269712557542e-24
1111,facs,3m,18m,male,Pamr1,2.2297604084014893,3.280130113125779e-05,1.4710683899465948e-05,0.00016730360221117735,5.844892259027132e-22
1112,facs,3m,18m,male,Cab39,2.2292864322662354,9.175547165796161e-05,4.115912088309415e-05,0.00019997151684947312,1.3999720236030975e-133
1113,facs,3m,18m,male,Dst,2.227980852127075,9.837518155109137e-05,4.415441071614623e-05,0.00023596121172886342,5.141428453600057e-112
1114,facs,3m,18m,female,Rad23b,2.2268097400665283,1.197486199089326e-05,2.6665742552722804e-05,9.169740224024281e-05,1.8706581194639152e-27
1115,facs,3m,18m,male,Pcyox1,2.2266409397125244,4.6026514610275626e-05,2.0670828234869987e-05,0.00013752910308539867,1.4684607979082377e-56
1116,facs,3m,18m,male,Fa2h,2.2250380516052246,2.4486118491040543e-05,1.100480767490808e-05,0.00010814479173859581,7.342247295514904e-17
1117,facs,3m,18m,male,Dgka,2.2247159481048584,8.26199320727028e-05,3.713729529408738e-05,0.0002810367732308805,3.4583224211641924e-71
1118,facs,3m,18m,male,Mudeng,2.224285840988159,1.604894350748509e-05,7.2153229666582774e-06,8.588112541474402e-05,4.3911951091071187e-08
1119,facs,3m,18m,male,Nkd1,2.2241592407226562,2.216525172116235e-05,4.929905117023736e-05,0.0002654690179042518,2.2898745618193536e-22
1120,facs,3m,18m,male,Ehd2,2.2219324111938477,0.0001308088394580409,5.887165752938017e-05,0.0003499906451907009,1.1887620172454649e-113
1121,facs,3m,18m,male,Clca2,2.2212626934051514,3.0243514629546553e-05,1.3615459465654567e-05,0.0002827780554071069,1.1161169641148722e-06
1122,facs,3m,18m,male,Spsb1,2.2207157611846924,3.93936425098218e-05,1.773916301317513e-05,0.00017153627413790673,2.3076775988196643e-31
1123,facs,3m,18m,female,Dusp5,2.2206082344055176,2.783252057270147e-05,6.180512718856335e-05,0.00027208373649045825,7.212494168996553e-42
1124,facs,3m,18m,male,Tmem135,2.2200870513916016,2.9893679311499e-05,1.3465091797115747e-05,0.00011973594519076869,2.381534495324738e-24
1125,facs,3m,18m,male,Angpt1,2.2187142372131348,2.017532278841827e-05,9.093248991121072e-06,0.00010598122025839984,7.78873255523915e-11
1126,facs,3m,18m,male,Rab15,2.2169740200042725,1.4112563803792e-05,6.3656866586825345e-06,6.2801998865325e-05,1.909704392045765e-06
1127,facs,3m,18m,male,Gpr18,2.216046094894409,4.2689389374572784e-05,9.460165165364742e-05,0.00043689075391739607,4.0136901376458234e-32
1128,facs,3m,18m,female,Scand1,2.215925455093384,2.5886705770972185e-05,5.736301318393089e-05,0.00016227517335209996,1.9750540960144654e-81
1129,facs,3m,18m,male,Psd3,2.2151238918304443,1.7468264559283853e-05,7.885907507443335e-06,9.768467134563252e-05,1.3644869821460344e-06
1130,facs,3m,18m,male,Pof1b,2.21504282951355,1.651400998525787e-05,7.455390004906803e-06,7.371270476141945e-05,3.6921275343387498e-09
1131,facs,3m,18m,male,Haao,2.214169979095459,2.4956392735475674e-05,5.5257700296351686e-05,0.00030568765942007303,1.8508506770359984e-20
1132,facs,3m,18m,male,Mafk,2.2139761447906494,7.34151471988298e-05,3.3159863960463554e-05,0.0002130673819920048,1.5105020191030732e-76
1133,facs,3m,18m,male,Slc44a2,2.2137396335601807,0.000113600333861541,5.131603029440157e-05,0.0002947486354969442,2.4912081727200745e-113
1134,facs,3m,18m,male,Zbtb38,2.2137186527252197,2.6951754989568144e-05,1.217487715621246e-05,0.00010769960499601439,9.482702577737203e-23
1135,facs,3m,18m,male,Phf17,2.212724208831787,3.0661500204587355e-05,1.385690029565012e-05,0.00011788839037762955,3.82577734047327e-27
1136,facs,3m,18m,male,Slfn1,2.2126917839050293,1.832914858823642e-05,4.0556762542109936e-05,0.00023283848713617772,9.77483782692796e-17
1137,facs,3m,18m,male,Ddx1,2.2125396728515625,7.508178532589227e-05,3.393466249690391e-05,0.0001914320164360106,5.8818257442327174e-93
1138,facs,3m,18m,male,Nsun2,2.212337017059326,8.665130008012056e-05,3.9167312934296206e-05,0.00024888417101465166,2.6605770113803494e-89
1139,facs,3m,18m,male,Cmtm6,2.211921215057373,0.00014982091670390218,6.773338827770203e-05,0.0003887744969688356,1.3260715432538523e-122
1140,facs,3m,18m,male,Manea,2.2117984294891357,1.8888698832597584e-05,8.53997244121274e-06,9.716820932226256e-05,1.845123597488657e-10
1141,facs,3m,18m,female,Spns2,2.211021900177002,8.115056516544428e-06,1.7942569684237242e-05,9.889162902254611e-05,2.4904146467320855e-08
